,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,2,57,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,57,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,57,9,0,0,0,0,0,36.0,0,-1,3
0,1,57,9,0,0,0,0,0,36.0,1,-1.1,5
0,2,57,9,0,0,0,0,0,36.0,0,-1,2
0,3,57,9,0,0,0,0,0,36.0,0,-1,3
0,0,58,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,58,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,58,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,58,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,58,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,58,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,58,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,58,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,58,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,58,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,58,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,58,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,58,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,58,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,1,-0.1,3
0,2,58,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,58,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,58,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,58,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,1,-0.1,3
0,2,58,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,58,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,58,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,58,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,3
0,2,58,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,58,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,58,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,58,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,58,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,58,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,58,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,58,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,58,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,58,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,58,9,0,0,0,0,0,36.0,0,-1,3
0,1,58,9,0,0,0,0,0,36.0,1,-1.1,4
0,2,58,9,0,0,0,0,0,36.0,0,-1,3
0,3,58,9,0,0,0,0,0,36.0,0,-1,3
0,0,59,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,59,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,59,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,59,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,59,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,59,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,59,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,59,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,59,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,59,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,59,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,59,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,59,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,59,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,1,-0.1,3
0,2,59,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,59,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,59,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,59,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,4
0,2,59,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,59,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,59,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,59,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,59,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,59,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,59,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,59,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,59,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,59,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,59,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,59,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,59,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,59,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,59,9,0,0,0,0,0,36.0,0,-1,2
0,1,59,9,0,0,0,0,0,36.0,1,-1.1,5
0,2,59,9,0,0,0,0,0,36.0,0,-1,3
0,3,59,9,0,0,0,0,0,36.0,0,-1,3
0,0,60,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,60,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,60,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,60,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,60,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,60,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,60,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,60,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,60,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,60,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,60,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,60,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,60,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,60,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,1,-0.1,3
0,2,60,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,60,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,60,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,60,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,1,-0.1,3
0,2,60,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,60,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,60,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,60,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,3
0,2,60,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,60,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,60,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,60,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,60,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,60,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,60,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,60,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,60,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,60,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,60,9,0,0,0,0,0,36.0,0,-1,3
0,1,60,9,0,0,0,0,0,36.0,1,-1.1,5
0,2,60,9,0,0,0,0,0,36.0,0,-1,3
0,3,60,9,0,0,0,0,0,36.0,0,-1,2
0,0,61,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,61,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,61,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,61,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,61,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,61,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,2,61,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,61,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,61,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,61,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,1,-0.1,2
0,2,61,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,61,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,61,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,61,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,2,61,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,61,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,61,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,61,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,3
0,2,61,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,61,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,61,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,61,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,61,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,61,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,61,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,61,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,61,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,61,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,61,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,61,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,61,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,61,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,61,9,0,0,0,0,0,36.0,0,-1,3
0,1,61,9,0,0,0,0,0,36.0,1,-1.1,4
0,2,61,9,0,0,0,0,0,36.0,0,-1,3
0,3,61,9,0,0,0,0,0,36.0,0,-1,3
0,0,62,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,62,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,62,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,62,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,62,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,62,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,2,62,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,62,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,62,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,62,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,62,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,62,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,62,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,62,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,2,62,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,62,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,62,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,62,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,1,-0.1,4
0,2,62,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,62,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,62,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,62,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,62,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,62,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,62,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,62,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,62,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,62,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,62,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,62,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,1,-0.1,4
0,2,62,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,62,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,62,9,0,0,0,0,0,36.0,0,-1,2
0,1,62,9,0,0,0,0,0,36.0,1,-1.1,5
0,2,62,9,0,0,0,0,0,36.0,0,-1,3
0,3,62,9,0,0,0,0,0,36.0,0,-1,3
0,0,63,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,63,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,63,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,63,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,63,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,63,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,2,63,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,63,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,63,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,63,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,63,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,63,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,63,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,63,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,1,-0.1,3
0,2,63,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,63,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,63,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,63,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,4
0,2,63,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,63,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,63,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,63,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,63,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,63,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,63,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,63,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,63,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,63,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,63,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,63,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,1,-0.1,4
0,2,63,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,63,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,63,9,0,0,0,0,0,36.0,0,-1,3
0,1,63,9,0,0,0,0,0,36.0,1,-1.1,4
0,2,63,9,0,0,0,0,0,36.0,0,-1,3
0,3,63,9,0,0,0,0,0,36.0,0,-1,3
0,0,64,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,64,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,64,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,64,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,64,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,64,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,64,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,64,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,64,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,64,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,64,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,64,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,64,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,64,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,2,64,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,64,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,64,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,64,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,1,-0.1,4
0,2,64,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,64,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,64,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,64,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,64,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,64,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,64,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,64,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,64,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,64,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,64,9,0,0,0,0,0,36.0,0,-1,2
0,1,64,9,0,0,0,0,0,36.0,1,-1.1,5
0,2,64,9,0,0,0,0,0,36.0,0,-1,3
0,3,64,9,0,0,0,0,0,36.0,0,-1,3
0,0,65,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,65,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,65,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,65,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,65,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,65,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,65,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,65,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,65,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,65,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,1,-0.1,1
0,2,65,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,65,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,65,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,65,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,1,-0.1,2
0,2,65,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,65,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,65,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,65,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,3
0,2,65,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,65,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,65,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,65,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,3
0,2,65,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,65,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,65,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,65,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,3
0,2,65,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,65,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,3
0,2,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,65,9,0,0,0,0,0,36.0,0,-1,3
0,1,65,9,0,0,0,0,0,36.0,1,-1.1,4
0,2,65,9,0,0,0,0,0,36.0,0,-1,2
0,3,65,9,0,0,0,0,0,36.0,0,-1,3
0,0,66,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,66,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,66,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,66,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,66,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,66,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,2,66,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,66,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,66,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,66,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,1,-0.1,2
0,2,66,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,66,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,66,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,1,66,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,2,66,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,3,66,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,0,66,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,1,66,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,1,-0.1,4
0,2,66,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,3,66,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,2
0,0,66,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,1,66,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,1,-0.1,4
0,2,66,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,3,66,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,2
0,0,66,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,1,66,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,2,66,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,3,66,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,2
0,0,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,1,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,2,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,3,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,2
0,0,66,9,0,0,0,0,0,36.0,0,-1,3
0,1,66,9,0,0,0,0,0,36.0,1,-1.1,4
0,2,66,9,0,0,0,0,0,36.0,0,-1,3
0,3,66,9,0,0,0,0,0,36.0,0,-1,3
0,0,67,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,67,1,0,0,0,0.7000000000000001,7.0,15.0,1,-0.1,1
0,2,67,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,3,67,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,67,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,67,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,1,-0.1,1
0,2,67,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,3,67,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,67,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,67,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,2,67,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,3,67,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,67,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
